,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location,behavior,lateral_acc,lateral_vel,mean_vel
40612,40612,3147755,10431894,55,814,774,1113433216300,17.567999999999998,1131.134,6042701.087,2134191.853,15.4,5.4,2,34.23,0.67,2,,,,,,,44,54,108.73,3.18,i-80,2,0.0,0.5399999999999849,26.085478260869575
40613,40613,1440889,8725028,142,814,616,1113433216300,34.673,553.495,6042797.641,2133621.32,16.3,7.4,2,25.5,-0.36,3,,,,,,,144,174,47.63,1.87,i-80,2,-0.10000000000047748,-4.450000000000003,26.0853043478261
40614,40614,2011414,9295553,137,814,808,1113433216300,40.221,728.829,6042781.299,2133795.99,18.3,7.0,2,19.71,-2.44,4,,,,,,,122,141,39.84,2.02,i-80,2,-0.999999999999801,-0.020000000000024443,26.083565217391318
40615,40615,2546285,9830424,70,814,381,1113433216300,3.764,916.349,6042719.736000001,2133977.26,14.9,5.9,2,47.17,-5.76,1,,,,,,,64,80,73.17,1.55,i-80,2,0.0,0.6199999999999983,26.08026086956523
40616,40616,3446464,10730603,44,814,675,1113433216300,16.521,1239.862,6042682.574,2134299.116,13.3,6.3,2,24.99,-0.2,2,,,,,,,24,55,72.03,2.88,i-80,2,-3.399999999999892,-0.8899999999999864,26.080173913043488
40617,40617,1339303,8623442,150,814,737,1113433216300,54.705,521.388,6042821.503,2133591.852,14.8,6.4,2,20.87,-5.97,5,,,,,,,126,161,60.89,2.92,i-80,2,0.0,0.0,26.07678260869566
40618,40618,2097018,9381157,93,814,777,1113433216300,15.042,759.811,6042752.311000003,2133823.627,15.8,6.4,2,25.01,-0.22,2,,,,,,,87,97,56.28,2.25,i-80,2,-0.19999999999988916,-0.06999999999999673,26.076434782608704
40619,40619,1735099,9019238,116,814,792,1113433216300,16.101,642.59,6042768.132,2133707.387,15.9,5.9,2,16.11,1.72,2,,,,,,,97,117,56.25,3.49,i-80,2,-1.0000000000001563,-1.5800000000000125,26.077391304347834
40620,40620,1964729,9248868,92,814,357,1113433216300,4.472,717.5060000000003,6042747.248,2133780.282,15.3,8.4,2,42.23,0.64,1,,,,,,,80,101,94.73,2.24,i-80,2,1.6000000000000902,-1.5999999999999925,26.07800000000001
40621,40621,3633513,10917652,24,814,777,1113433216300,16.735,1311.8970000000004,6042671.089,2134370.189,26.3,8.5,3,24.99,0.15,2,,,,,,,11,44,45.84,1.83,i-80,2,0.10000000000012221,-0.04999999999999005,26.07817391304349
40622,40622,49711,7333850,3342,814,653,1113433216300,54.374,78.072,6042875.61,2133151.857,16.3,7.9,2,32.55,0.0,5,,,,,,,210,0,68.93,2.12,i-80,2,-0.09999999999976694,-0.009999999999976694,26.07817391304349
40623,40623,4133259,11417398,7,814,711,1113433216300,67.392,1483.1760000000006,6042693.589,2134547.403,17.8,7.9,2,38.9,0.0,6,,,,,,,5,21,73.82,1.9,i-80,2,-2.8421709430404007e-12,0.35999999999987153,26.07817391304349
40624,40624,3566545,10850684,27,814,757,1113433216300,56.239,1280.478,6042715.145,2134345.5530000003,14.8,8.5,2,31.76,-0.02,5,,,,,,,4,32,187.12,5.89,i-80,2,-0.40000000000048885,-0.1300000000000523,26.077478260869576
40625,40625,3584531,10868670,15,814,888,1113433216300,42.433,1289.874,6042700.005,2134352.592,14.3,7.4,2,22.11,-0.44,4,,,,,,,0,13,0.0,0.0,i-80,2,-0.09999999999976694,-0.5499999999999972,26.077304347826097
40626,40626,1347613,8631752,164,814,725,1113433216300,66.203,522.388,6042832.79,2133594.27,13.9,4.3,2,16.23,-8.36,6,,,,,,,146,168,39.05,2.41,i-80,2,1.4210854715202004e-12,-0.00999999999990564,26.07000000000001
40627,40627,715979,8000118,197,814,762,1113433216300,65.15,333.987,6042854.988,2133407.207,12.8,6.3,2,27.32,-6.54,6,,,,,,,189,213,66.58,2.44,i-80,2,8.500000000000796,1.9200000000000728,26.064434782608707
40628,40628,613229,7897368,213,814,786,1113433216300,66.90899999999999,297.5540000000001,6042861.216,2133370.946,13.9,5.8,2,29.73,-8.46,6,,,,,,,197,222,36.43,1.23,i-80,2,2.5000000000005684,1.0999999999999943,26.059217391304358
40629,40629,3246965,10531104,3355,814,1192,1113433216300,48.147,1163.205,6042726.261,2134228.317,20.8,8.0,2,26.84,0.0,5,,,,,,,32,43,36.58,1.36,i-80,2,0.09999999999763531,3.259999999999863,26.059130434782624
40630,40630,237865,7522004,175,814,528,1113433216300,39.231,152.179,6042851.429,2133223.558,15.8,6.9,2,33.53,-0.09,4,,,,,,,176,0,117.18,3.49,i-80,2,0.0,0.020000000000024443,26.059043478260886
40631,40631,2665411,9949550,74,814,949,1113433216300,41.678,951.661,6042752.0189999975,2134017.826,14.3,6.9,2,5.38,-4.64,4,,,,,,,66,84,19.84,3.69,i-80,2,-0.09999999999976694,0.0,26.05478260869567
40632,40632,1748503,9032642,121,814,661,1113433216300,30.412,644.896,6042782.048,2133711.446,12.9,5.3,2,19.62,-4.62,3,,,,,,,112,144,39.07,1.99,i-80,2,-0.20000000000024443,0.009999999999976694,26.052000000000017
40633,40633,260398,7544537,232,814,717,1113433216300,29.906,161.811,6042840.993,2133231.909,12.9,5.8,2,19.2,8.88,3,,,,,,,216,194,40.84,2.13,i-80,2,-0.19999999999988916,0.060000000000002274,26.054956521739143
40634,40634,1240167,8524306,163,814,703,1113433216300,17.809,497.143,6042787.8560000025,2133563.24,14.8,7.4,2,15.84,-2.51,2,,,,,,,156,169,38.96,2.46,i-80,2,0.0,0.5000000000000071,26.05356521739132
40635,40635,2790320,10074459,60,814,852,1113433216300,27.151,997.563,6042730.881,2134061.071,15.8,6.4,2,24.09,6.71,3,,,,,,,51,86,63.09,2.62,i-80,0,-10.900000000001953,-3.0200000000001026,26.059913043478275
40636,40636,1600323,8884462,144,814,636,1113433216300,29.015,601.127,6042786.085,2133667.853,14.3,7.4,2,20.5,-0.63,3,,,,,,,121,142,43.77,2.14,i-80,2,0.0,0.030000000000001137,26.05947826086958
40637,40637,1556287,8840426,101,814,355,1113433216300,5.831,590.878,6042764.3539999975,2133654.821,16.8,8.4,2,39.95,1.0,1,,,,,,,92,113,126.63,3.17,i-80,2,-0.2000000000000668,0.08000000000000007,26.061739130434795
40638,40638,433612,7717751,222,814,780,1113433216300,68.368,226.552,6042871.171,2133300.942,16.8,6.9,2,34.78,0.0,6,,,,,,,213,234,71.0,2.04,i-80,2,0.0,0.7599999999999341,26.061739130434795
40639,40639,1547518,8831657,126,814,731,1113433216300,53.257,582.276,6042812.484,2133652.188,13.9,5.8,2,20.79,7.66,5,,,,,,,123,150,43.43,2.09,i-80,2,3.1999999999996476,0.3499999999999659,26.067478260869574
40640,40640,3184415,10468554,36,814,1005,1113433216300,30.135,1142.66,6042711.692000003,2134205.203,24.8,8.5,3,22.78,-1.63,3,,,,,,,0,51,0.0,0.0,i-80,2,3.500000000000014,2.3100000000000165,26.06608695652175
40641,40641,741442,8025581,173,814,664,1113433216300,52.073,343.659,6042840.797,2133415.285,14.4,5.9,2,25.34,6.16,5,,,,,,,161,185,108.83,4.29,i-80,0,0.9000000000007446,0.140000000000029,26.07017391304349
40642,40642,12271,7296410,166,814,375,1113433216300,5.625,67.563,6042828.522999999,2133135.434,14.8,8.4,2,47.3,0.0,1,,,,,,,158,0,108.47,2.29,i-80,2,0.8999999999999453,0.08999999999999453,26.07017391304349
40643,40643,52112,7336251,224,814,632,1113433216300,18.937,83.429,6042839.7820000015,2133152.824,12.9,4.3,2,14.23,3.41,2,,,,,,,212,0,64.38,4.52,i-80,2,0.19999999999988916,0.030000000000001137,26.072173913043493
40644,40644,749404,8033543,198,814,681,1113433216300,26.81,349.213,6042815.036,2133417.651,76.2,8.5,3,17.76,-2.81,3,,,,,,,174,216,125.23,7.05,i-80,2,-0.10000000000047748,0.03999999999997783,26.069826086956535
40645,40645,2734094,10018233,67,814,769,1113433216300,51.99800000000001,974.012,6042758.93,2134041.444,14.9,5.9,2,24.88,1.47,5,,,,,,,61,77,50.26,2.02,i-80,2,9.300000000001063,-1.3899999999998869,26.070956521739145
40646,40646,1913954,9198093,3333,814,739,1113433216300,67.07300000000001,692.056,6042812.541,2133762.868,15.3,6.9,2,24.89,-0.25,6,,,,,,,103,115,45.48,1.83,i-80,2,1.4210854715202004e-12,-0.33999999999991815,26.071130434782624
40647,40647,1101584,8385723,161,814,624,1113433216300,52.255,452.49,6042827.471,2133523.081,29.3,7.7,3,25.37,-11.2,5,,,,,,,150,173,68.9,2.72,i-80,2,-0.2999999999985903,-0.06999999999997897,26.06434782608697
40648,40648,2134597,9418736,122,814,829,1113433216300,41.226000000000006,768.666,6042777.124,2133835.815,15.3,7.9,2,13.87,-8.17,4,,,,,,,107,137,61.62,4.44,i-80,2,-1.6999999999981696,-0.3599999999999426,26.056695652173925
40649,40649,361348,7645487,216,814,694,1113433216300,29.50800000000001,202.652,6042835.552,2133272.441,35.6,8.5,3,21.02,0.11,3,,,,,,,198,232,146.56,6.97,i-80,2,-0.20000000000095497,0.0,26.056782608695663
40650,40650,2094388,9378527,102,814,782,1113433216300,52.04600000000001,754.112,6042789.741,2133822.774,13.3,6.3,2,25.0,0.0,5,,,,,,,94,109,52.6,2.1,i-80,2,0.10000000000118803,0.09000000000007446,26.056782608695663
40651,40651,2651246,9935385,72,814,773,1113433216300,65.98899999999999,943.107,6042777.324,2134012.96,12.8,6.3,2,31.03,-8.53,6,,,,,,,68,81,41.44,1.34,i-80,2,-4.7000000000011255,-0.9100000000000819,26.049130434782622
40652,40652,1030006,8314145,149,814,561,1113433216300,39.558,432.327,6042817.275,2133502.063,12.8,6.3,2,30.89,4.85,4,,,,,,,165,159,78.07,2.53,i-80,2,6.700000000000017,0.30999999999998806,26.054173913043492
40653,40653,4239794,11523933,39,814,347,1113433216300,4.583,1532.9589999999994,6042623.582,2134586.4,15.8,6.4,2,65.27,10.5,1,,,,,,,0,47,0.0,0.0,i-80,2,0.49999999999998934,-0.20999999999999908,26.064608695652183
40654,40654,1467497,8751636,3340,814,722,1113433216300,16.543,563.67,6042778.395,2133629.047,14.3,6.4,2,11.11,-9.33,2,,,,,,,117,156,37.7,3.39,i-80,2,6.800000000000139,0.10999999999999233,26.047391304347837
40655,40655,2827768,10111907,50,814,1089,1113433216300,41.734,1008.538,6042743.6839999985,2134074.089,15.3,7.4,2,10.38,-4.64,4,,,,,,,41,66,51.45,4.96,i-80,2,-0.0999999999990564,0.010000000000047748,26.043130434782622
40656,40656,758128,8042267,190,814,673,1113433216300,18.808,352.81800000000015,6042806.6439999975,2133420.245,13.8,6.8,2,21.26,-7.89,2,,,,,,,187,200,41.31,1.94,i-80,2,-8.799999999999741,-0.5399999999999849,26.036000000000016
40657,40657,317061,7601200,201,814,605,1113433216300,51.24800000000001,181.511,6042859.732999999,2133254.16,13.8,6.8,2,20.99,1.09,5,,,,,,,185,210,124.62,5.94,i-80,2,0.9000000000014552,0.10000000000012221,26.038782608695666
40658,40658,3700770,10984909,31,814,685,1113433216300,67.712,1327.969,6042718.807,2134394.268,18.8,8.0,2,38.32,-2.39,6,,,,,,,21,46,77.0,2.01,i-80,2,-0.19999999999953388,-0.3499999999999659,26.03747826086958
40659,40659,1071237,8355376,120,814,355,1113433216300,5.268,449.235,6042781.221,2133514.177,11.8,6.3,2,33.72,-1.3,1,,,,,,,113,125,75.69,2.24,i-80,2,0.0,-0.060000000000002274,26.036695652173925
40660,40660,2757328,10041467,64,814,373,1113433216300,1.958,989.522,6042707.1460000025,2134049.431,14.9,5.9,2,43.81,-1.82,1,,,,,,,47,70,354.52,8.09,i-80,2,-2.499999999999991,0.040000000000000036,26.036956521739143
40661,40661,3717075,11001214,47,814,352,1113433216300,6.279,1344.044,6042655.584,2134400.228,14.9,5.9,2,63.79,0.08,1,,,,,,,39,64,188.91,2.96,i-80,2,-0.1000000000000334,-0.22000000000000242,26.036956521739143
40662,40662,1481600,8765739,146,814,702,1113433216300,65.193,561.443,6042826.9279999975,2133633.028,17.3,6.9,2,21.04,6.16,6,,,,,,,136,164,45.28,2.15,i-80,2,-1.099999999999568,0.030000000000001137,26.044347826086966
40663,40663,932667,8216806,189,814,752,1113433216300,66.825,400.566,6042848.464,2133473.25,17.3,8.4,2,23.32,-11.2,6,,,,,,,179,197,48.28,2.07,i-80,2,-0.2999999999985903,0.1300000000000523,26.02939130434784
40664,40664,1165335,8449474,174,814,690,1113433216300,26.198,474.442,6042798.956,2133541.726,72.7,8.5,3,15.4,-11.02,3,,,,,,,142,198,79.05,5.13,i-80,2,-0.10000000000189857,-0.050000000000096634,26.022782608695668
40665,40665,3462722,10746861,46,814,381,1113433216300,70.22,1236.998,6042736.015,2134305.101,16.8,6.4,2,34.96,-0.23,6,,,,,,,31,45,90.97,2.6,i-80,2,-1.4210854715202004e-12,0.22999999999996135,26.02260869565219
40666,40666,950459,8234598,125,814,356,1113433216300,6.131,413.346,6042786.692000003,2133478.643,15.8,6.9,2,32.39,-0.97,1,,,,,,,120,143,35.89,1.11,i-80,2,-0.9999999999999787,1.3600000000000012,26.021565217391316
40667,40667,3353187,10637326,32,814,807,1113433216300,55.108,1199.781,6042727.21,2134265.9080000003,15.3,7.4,2,26.3,0.22,5,,,,,,,27,3355,80.7,3.07,i-80,2,0.0999999999990564,0.449999999999946,26.021652173913058
40668,40668,2969708,10253847,41,814,878,1113433216300,40.162,1059.987,6042734.321,2134124.839,13.8,6.3,2,23.96,11.2,4,,,,,,,13,50,176.69,7.37,i-80,2,5.19999999999996,1.2599999999999767,26.03643478260871
40669,40669,3062844,10346983,53,814,730,1113433216300,65.226,1093.131,6042754.028,2134161.486,17.3,7.4,2,35.22,-0.02,6,,,,,,,45,68,84.29,2.39,i-80,2,0.6000000000000227,0.9799999999999898,26.03643478260871
40670,40670,2444982,9729121,77,814,831,1113433216300,51.26600000000001,874.41,6042772.852000001,2133942.356,11.9,5.3,2,24.11,0.0,5,,,,,,,67,94,99.6,4.13,i-80,2,-0.1999999999981128,-0.7099999999999085,26.03643478260871
40671,40671,2866975,10151114,59,814,783,1113433216300,14.28,1026.393,6042713.8539999975,2134087.762,12.8,6.8,2,36.05,1.48,2,,,,,,,54,79,78.0,2.16,i-80,2,0.300000000000189,0.5900000000000105,26.037130434782625
40672,40672,1295154,8579293,165,814,715,1113433216300,40.955,510.399,6042809.201,2133579.265,17.3,7.9,2,21.2,-10.54,4,,,,,,,151,149,88.07,4.15,i-80,2,-7.105427357601002e-13,-0.010000000000047748,26.02947826086958
40673,40673,1091500,8375639,169,814,656,1113433216300,15.968,453.984,6042791.272000001,2133520.159,14.8,6.4,2,23.71,-8.28,2,,,,,,,163,187,43.16,1.82,i-80,2,1.8000000000000682,0.02000000000000668,26.020173913043493
40674,40674,2483698,9767837,86,814,837,1113433216300,27.363000000000003,891.202,6042746.779,2133955.92,67.7,8.5,3,20.51,5.93,3,,,,,,,60,90,106.36,5.19,i-80,2,-0.49999999999954525,0.3800000000000381,26.02565217391306
40675,40675,1596849,8880988,151,814,707,1113433216300,41.26,598.469,6042798.562999999,2133666.762,12.4,5.8,2,19.84,-0.74,4,,,,,,,141,165,71.82,3.62,i-80,2,0.19999999999953388,0.03999999999997783,26.02269565217393
40676,40676,2769627,10053766,68,814,757,1113433216300,64.634,984.544,6042769.874,2134053.73,15.3,7.4,2,29.67,0.08,6,,,,,,,53,72,108.59,3.66,i-80,2,-6.300000000000239,-1.8800000000000239,26.022173913043495
40677,40677,2721304,10005443,66,814,936,1113433216300,38.976,971.5,6042746.421,2134037.039,13.3,7.8,2,9.9,1.45,4,,,,,,,50,74,37.04,3.74,i-80,2,9.499999999999886,-1.4000000000000057,26.023391304347843
40678,40678,12693,7296832,194,814,464,1113433216300,29.885,64.90100000000001,6042852.935,2133135.743,15.8,8.5,2,12.06,11.2,3,,,,,,,232,0,96.91,8.04,i-80,2,1.8999999999980588,-1.8400000000000816,26.03617391304349
40679,40679,322563,7606702,205,814,668,1113433216300,15.952,188.194,6042823.884,2133256.417,14.8,6.4,2,20.75,2.36,2,,,,,,,200,212,104.45,5.03,i-80,2,0.19999999999988916,0.519999999999996,26.03765217391306
40680,40680,1695576,8979715,123,814,751,1113433216300,55.892,625.705,6042809.703,2133695.565,14.3,7.4,2,18.42,-7.5,5,,,,,,,109,126,69.61,3.78,i-80,2,1.4210854715202004e-12,0.020000000000024443,26.032260869565235
40681,40681,2316911,9601050,107,814,804,1113433216300,39.543,830.283,6042767.326,2133896.78,16.3,7.4,2,10.08,5.36,4,,,,,,,100,122,35.18,3.49,i-80,2,1.6999999999995907,0.16999999999995907,26.036260869565233
40682,40682,520554,7804693,143,814,365,1113433216300,3.523,270.861,6042801.427,2133336.983,15.8,8.4,2,40.25,-11.2,1,,,,,,,125,158,142.49,3.54,i-80,2,-7.900000000000018,-2.799999999999998,26.021478260869582
40683,40683,2519404,9803543,84,814,860,1113433216300,39.803,901.621,6042757.549,2133968.034,15.8,8.5,2,8.52,-1.21,4,,,,,,,74,100,50.04,5.87,i-80,2,0.49999999999954525,0.5399999999999494,26.018434782608715
40684,40684,633017,7917156,185,814,693,1113433216300,54.074,306.131,6042847.451,2133377.999,12.4,5.8,2,21.5,10.19,5,,,,,,,173,201,37.53,1.75,i-80,2,3.599999999999426,0.2599999999999625,26.025739130434804
40685,40685,1836122,9120261,141,814,778,1113433216300,41.699,670.2860000000003,6042790.087,2133738.121,13.3,6.8,2,21.22,-10.27,4,,,,,,,137,151,58.54,2.76,i-80,2,-1.4210854715202004e-12,0.049999999999954525,26.018608695652194
40686,40686,3294998,10579137,45,814,815,1113433216300,65.976,1177.422,6042741.622,2134245.266,9.9,5.7,2,32.84,-11.2,6,,,,,,,46,53,59.58,1.81,i-80,2,-0.10000000000047748,-0.040000000000048885,26.006086956521756
40687,40687,3450107,10734246,13,814,948,1113433216300,43.68,1236.678,6042709.887,2134300.431,14.8,6.4,2,20.0,0.0,4,,,,,,,15,41,53.2,2.66,i-80,2,0.0,0.12999999999998124,26.006086956521756
40688,40688,1635476,8919615,136,814,717,1113433216300,66.81,606.7280000000002,6042822.887,2133678.121,15.3,8.4,2,17.74,-3.5,6,,,,,,,115,146,52.54,2.96,i-80,2,6.600000000001671,1.180000000000092,26.00156521739132
40689,40689,301574,7585713,234,814,782,1113433216300,67.438,173.305,6042876.812999999,2133248.002,11.4,5.8,2,30.37,1.87,6,,,,,,,222,0,53.25,1.75,i-80,2,3.0000000000001137,1.0200000000000387,26.004000000000012
40690,40690,1596687,8880826,117,814,726,1113433216300,17.851,601.369,6042774.976,2133666.713,18.8,6.5,2,15.0,0.0,2,,,,,,,116,3340,41.22,2.75,i-80,2,0.09999999999976694,0.03999999999997783,26.004000000000012
40691,40691,2966279,10250418,51,814,937,1113433216300,26.915,1060.649,6042721.126,2134123.485,30.7,8.5,3,21.48,11.2,3,,,,,,,36,60,82.01,3.82,i-80,2,4.399999999999338,1.419999999999959,26.016695652173926
40692,40692,366395,7650534,216,815,694,1113433216400,29.509,204.754,6042835.294,2133274.526,35.6,8.5,3,21.02,0.06,3,,,,,,,198,232,146.21,6.96,i-80,2,0.0999999999990564,0.00999999999990564,26.016695652173926
40693,40693,2777721,10061860,68,815,757,1113433216400,64.405,987.503,6042769.212,2134056.618,15.3,7.4,2,29.74,1.42,6,,,,,,,53,72,109.15,3.67,i-80,2,-4.099999999999682,-2.289999999999992,26.017304347826098
40694,40694,2976100,10260239,41,815,878,1113433216400,40.332,1062.456,6042734.102000001,2134127.378,13.8,6.3,2,25.13,8.58,4,,,,,,,13,50,176.22,7.01,i-80,2,4.400000000000404,1.700000000000017,26.027478260869575
40695,40695,3254439,10538578,3355,815,1192,1113433216400,48.474,1165.889,6042726.163,2134231.019,20.8,8.0,2,26.84,0.0,5,,,,,,,32,43,36.53,1.36,i-80,2,0.10000000000118803,3.269999999999982,26.027478260869575
40696,40696,2263771,9547910,80,815,362,1113433216400,4.346,816.7510000000003,6042734.235,2133878.707,14.8,7.4,2,44.99,-0.61,1,,,,,,,70,92,104.31,2.32,i-80,2,0.1000000000000334,0.3000000000000025,26.02800000000001
40697,40697,1196753,8480892,168,815,724,1113433216400,65.947,478.791,6042837.897999999,2133550.755,16.3,6.9,2,12.63,11.2,6,,,,,,,164,179,45.13,3.57,i-80,2,-1.4000000000010004,-0.16000000000005343,26.041652173913054
40698,40698,2451631,9735770,77,815,831,1113433216400,51.19600000000001,876.821,6042772.448,2133944.734,11.9,5.3,2,24.11,0.0,5,,,,,,,67,94,99.69,4.13,i-80,2,0.0999999999990564,-0.7000000000000028,26.041652173913054
40699,40699,2560160,9844299,70,815,381,1113433216400,3.848,921.065,6042719.107999999,2133982.035,14.9,5.9,2,46.25,-11.2,1,,,,,,,64,80,72.83,1.57,i-80,2,2.200000000000024,0.8400000000000007,26.033652173913055
40700,40700,2094218,9378357,108,815,775,1113433216400,26.251,757.443,6042763.734,2133822.72,41.8,8.5,3,19.63,-0.95,3,,,,,,,90,112,41.1,2.09,i-80,2,0.10000000000047748,-1.1699999999999733,26.033217391304362
40701,40701,299905,7584044,158,815,376,1113433216400,5.09,180.397,6042814.068,2133247.336,12.8,7.3,2,44.01,4.81,1,,,,,,,143,166,94.42,2.15,i-80,2,0.8999999999997677,-0.9700000000000042,26.03634782608697
40702,40702,2056945,9341084,103,815,774,1113433216400,65.245,740.056,6042804.65,2133810.547,16.3,7.9,2,25.0,0.0,6,,,,,,,89,3333,64.3,2.57,i-80,2,-0.09999999999763531,0.08000000000009777,26.037739130434797
40703,40703,1922540,9206679,97,815,789,1113433216400,17.072,701.252,6042761.7820000015,2133765.737,13.9,5.3,2,24.14,-0.51,2,,,,,,,93,116,61.06,2.53,i-80,2,-0.6000000000007333,-1.20000000000001,26.03739130434784
40704,40704,857961,8142100,159,815,565,1113433216400,42.558,380.64,6042826.735,2133450.77,12.8,6.8,2,36.22,4.99,4,,,,,,,149,176,54.87,1.51,i-80,2,0.99999999999838,-0.03000000000007219,26.03913043478262
40705,40705,2017447,9301586,137,815,808,1113433216400,40.218,730.794,6042781.046,2133797.974,18.3,7.0,2,19.47,-3.03,4,,,,,,,122,141,39.19,2.01,i-80,2,-0.0999999999990564,-0.029999999999930083,26.03704347826088
40706,40706,540390,7824529,176,815,609,1113433216400,43.659,273.72700000000003,6042840.937000001,2133344.621,14.8,6.9,2,42.94,-11.2,4,,,,,,,159,175,106.91,2.49,i-80,2,-2.6000000000003354,-0.15000000000000568,26.02226086956523
